"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.427922125E0,1.205763567E-1,9.423585621E-2,2.123767197E-2,1.544994923E-1
1.437870125E0,4.178429442E-2,-1.710531219E-2,-2.050869960E-1,2.099980830E-1
1.447818125E0,-3.954299270E-2,-1.937569238E-2,6.503741026E-2,7.854253918E-2
1.457766125E0,-1.051555040E-1,-3.296146726E-2,3.300291306E-1,3.479416120E-1
1.467715125E0,-5.345805947E-2,-5.836319275E-2,7.458766758E-2,1.087536047E-1
1.477663125E0,7.316949852E-2,-4.905425641E-4,-1.289001149E-1,1.482202947E-1
1.487611125E0,-1.169337881E-1,1.371449356E-2,2.426787454E-1,2.697305537E-1
1.497559125E0,-3.975967772E-1,-1.105747035E-1,3.506358880E-1,5.415306900E-1
1.507507125E0,-7.020004852E-1,-4.171426304E-1,6.394222677E-2,8.190856266E-1
1.517456125E0,-1.008733724E0,-8.542901936E-1,-7.764400721E-2,1.324154089E0
1.527404125E0,-9.404583997E-2,-5.770545134E-1,-1.727863920E-1,6.096652103E-1
1.537352125E0,1.394670422E0,5.883094899E-1,-1.066222233E-1,1.517426091E0
1.547300125E0,3.511579859E0,2.274810279E-1,5.497651559E-1,3.561626377E0
1.557249125E0,4.461553012E0,-1.945712318E0,1.847829489E0,5.206315926E0
1.567197125E0,3.437985633E0,-2.138536825E0,3.533495808E-1,4.064226974E0
1.577145125E0,2.260687645E0,-8.415884332E-1,-2.991394597E-1,2.430733251E0
1.587093125E0,2.148550767E0,-1.556985328E0,3.504569632E-1,2.676433035E0
1.597042125E0,2.207775314E0,-7.512670778E-1,1.295924837E0,2.667975870E0
1.606990125E0,2.386777881E0,3.728521646E-1,7.614571667E-1,2.532892498E0
1.616938125E0,2.010036368E0,1.093457978E0,4.240541124E-1,2.327169620E0
1.626886125E0,1.458733686E0,1.401732105E0,7.606794870E-1,2.161339895E0
1.636835125E0,1.007271043E0,1.259495368E0,1.096583315E0,1.950235499E0
1.646783125E0,7.718813635E-1,1.101278629E0,1.123226738E0,1.752213961E0
1.656731125E0,1.410605401E0,1.317368769E0,1.169127966E0,2.256574455E0
1.666679125E0,2.191744587E0,1.669548469E0,1.509438255E0,3.141582447E0
1.676628125E0,2.531833560E0,1.657363602E0,1.993435099E0,3.623647166E0
1.686576125E0,1.938694782E0,1.555587697E0,2.045379424E0,3.219001014E0
1.696524125E0,1.378943605E0,1.784864040E0,2.462863020E0,3.339598683E0
1.706472125E0,1.112327089E0,2.522555491E0,2.727271773E0,3.877959397E0
1.716421125E0,6.023539902E-1,3.184008605E0,3.134399366E0,4.508347869E0
1.726369125E0,3.548791393E-1,3.513064759E0,2.958499916E0,4.606548052E0
1.736317125E0,1.405414827E-2,3.901453780E0,2.449177027E0,4.606517907E0
1.746265125E0,-6.666450034E-1,4.307653419E0,2.055368223E0,4.819214881E0
1.756213125E0,-1.185840989E0,4.584985688E0,1.478319374E0,4.961223718E0
1.766162125E0,-1.850032428E0,4.903516561E0,1.491227687E0,5.448931516E0
1.776110125E0,-2.441833363E0,5.150994117E0,1.874330825E0,6.000700509E0
1.786058125E0,-3.231459345E0,5.257840873E0,2.066827011E0,6.508378756E0
1.796006125E0,-4.072665809E0,5.124793913E0,1.925958815E0,6.823447574E0
1.805955125E0,-4.975673541E0,4.941733378E0,1.915182981E0,7.269524181E0
1.815903125E0,-5.626735861E0,4.357442460E0,1.845728585E0,7.352154464E0
1.825851125E0,-6.545255672E0,3.446092213E0,1.851683974E0,7.625264382E0
1.835799125E0,-7.411624167E0,2.589435359E0,1.740645933E0,8.041591667E0
1.845748125E0,-8.230761192E0,1.627204102E0,2.157996798E0,8.663150303E0
1.855696125E0,-8.770281442E0,8.824830555E-1,2.749041542E0,9.233300727E0
1.865644125E0,-8.710868468E0,2.094357164E-1,2.605160276E0,9.094501243E0
1.875592125E0,-8.861620798E0,-7.621341281E-1,2.505944721E0,9.240613104E0
1.885541125E0,-8.924632148E0,-1.491752182E0,2.105930266E0,9.290281257E0
1.895489125E0,-8.927568035E0,-1.987223456E0,1.465667753E0,9.262759310E0
1.905437125E0,-9.033771012E0,-2.439313067E0,1.123281117E0,9.424490830E0
1.915385125E0,-8.473757442E0,-3.092941437E0,1.118096391E0,9.089608982E0
1.925334125E0,-7.598753194E0,-3.938662244E0,1.382119812E0,8.669738494E0
1.935282125E0,-6.890613863E0,-4.608794673E0,1.608738595E0,8.444500436E0
1.945230125E0,-6.576449398E0,-5.126939256E0,1.574110799E0,8.486048411E0
1.955178125E0,-5.858225960E0,-5.949493979E0,1.491695464E0,8.481771357E0
1.965127125E0,-4.881104184E0,-7.181465480E0,1.898848200E0,8.888433438E0
1.975075125E0,-3.972936868E0,-8.219355029E0,1.881388414E0,9.321032497E0
1.985023125E0,-3.087247419E0,-9.035939745E0,1.314569269E0,9.638848274E0
1.994971125E0,-2.134077300E0,-9.716656219E0,6.672415656E-1,9.970602053E0
2.004919125E0,-1.083618211E0,-1.013020288E1,3.056292844E-1,1.019257809E1
2.014868125E0,-1.048764639E-1,-1.049688996E1,-6.034326553E-3,1.049741561E1
2.024816125E0,1.076630203E0,-1.074055163E1,-5.330906510E-1,1.080753290E1
2.034764125E0,2.350101659E0,-1.117143996E1,-1.200723395E0,1.147892788E1
2.044712125E0,3.156880156E0,-1.159948188E1,-1.519086746E0,1.211699207E1
2.054661125E0,3.976492852E0,-1.162919626E1,-1.800592173E0,1.242146663E1
2.064609125E0,4.571234499E0,-1.130767775E1,-2.197474859E0,1.239308907E1
2.074557125E0,5.088261094E0,-1.075928143E1,-2.712163737E0,1.220689846E1
2.084505125E0,5.507784199E0,-9.958368419E0,-3.091794798E0,1.179253931E1
2.094454125E0,6.166687050E0,-9.138257833E0,-3.085179843E0,1.144788714E1
2.104402125E0,7.223315172E0,-8.603686666E0,-2.818800579E0,1.158211306E1
2.114350125E0,8.194682702E0,-8.271684101E0,-2.179449062E0,1.184582545E1
2.124298125E0,8.948348454E0,-7.542296573E0,-1.634212575E0,1.181650661E1
2.134247125E0,9.281778325E0,-6.637773827E0,-1.546373947E0,1.151532556E1
2.144195125E0,9.395713077E0,-5.867653425E0,-1.692202921E0,1.120590611E1
2.154143125E0,9.668343015E0,-5.213973892E0,-1.542977884E0,1.109248219E1
2.164090875E0,9.803103794E0,-4.483132454E0,-1.210105253E0,1.084728885E1
2.174039875E0,9.707898844E0,-3.847964036E0,-1.246690696E0,1.051686098E1
2.183987875E0,9.428538176E0,-3.260441654E0,-8.000008428E-1,1.000838715E1
2.193935875E0,9.174480749E0,-2.703717142E0,-4.289225042E-1,9.574192285E0
2.203883875E0,9.145073347E0,-2.301712003E0,-1.127857733E-1,9.430957814E0
2.213832875E0,9.242998422E0,-1.784554283E0,3.957892567E-1,9.422011619E0
2.223780875E0,9.305982875E0,-1.203976932E0,7.871381378E-1,9.416499571E0
2.233728875E0,9.345974321E0,-7.641255435E-1,9.964082319E-1,9.429949800E0
2.243676875E0,9.065142494E0,-4.434158514E-1,1.169331449E0,9.150997874E0
2.253625875E0,8.656343182E0,-1.122184472E-1,1.385479038E0,8.767235735E0
2.263573875E0,8.035294620E0,2.016217898E-1,1.798377832E0,8.236551087E0
2.273521875E0,7.256933738E0,6.725026710E-1,2.307469171E0,7.644590316E0
2.283469875E0,6.457518201E0,1.539754314E0,2.842093547E0,7.221348932E0
2.293417875E0,5.952700592E0,2.638847547E0,3.354293851E0,7.324578346E0
2.303366875E0,5.857459390E0,3.500399982E0,3.712658004E0,7.768298397E0
2.313314875E0,5.961072636E0,4.356287928E0,3.699292438E0,8.258110923E0
2.323262875E0,5.770527080E0,4.998562467E0,3.542581211E0,8.416322900E0
2.333210875E0,5.393393365E0,5.387495279E0,3.709091787E0,8.477685961E0
2.343159875E0,4.693512349E0,5.772956598E0,4.482099543E0,8.685925534E0
2.353107875E0,3.884542170E0,6.360724563E0,5.172505438E0,9.072116476E0
2.363055875E0,2.992561117E0,6.898556136E0,5.429874728E0,9.275184007E0
2.373003875E0,1.926273688E0,7.177919143E0,5.234527439E0,9.090287733E0
2.382952875E0,8.986027327E-1,7.330851315E0,4.740668097E0,8.776263549E0
2.392900875E0,-5.561089464E-2,7.278320514E0,4.432001184E0,8.521717936E0
2.402848875E0,-9.850762548E-1,6.992666488E0,4.397588566E0,8.319047123E0
2.412796875E0,-2.021247088E0,6.522524037E0,4.618768854E0,8.243893820E0
2.422745875E0,-3.123683174E0,6.052193305E0,4.934715550E0,8.410580119E0
2.432693875E0,-4.284007571E0,5.712440840E0,5.162079853E0,8.810889264E0
2.442641875E0,-5.577373667E0,5.466080688E0,5.060623060E0,9.305645644E0
2.452589875E0,-6.523315750E0,5.088638240E0,4.594974194E0,9.463703046E0
2.462538875E0,-7.482098318E0,4.316658424E0,4.338556246E0,9.666354302E0
2.472486875E0,-8.045483394E0,3.379346831E0,4.175867996E0,9.674071612E0
2.482434875E0,-8.255030061E0,2.622232391E0,3.991510549E0,9.536969145E0
2.492382875E0,-8.397029108E0,2.130431707E0,3.743479847E0,9.437291903E0
2.502331875E0,-8.272448332E0,1.860814401E0,3.155849292E0,9.047398321E0
2.512279875E0,-8.003267666E0,1.372441793E0,2.795909899E0,8.587956799E0
2.522227875E0,-7.901227906E0,8.552476021E-1,2.745535551E0,8.408258818E0
2.532175875E0,-7.865241217E0,6.310011077E-1,2.496116720E0,8.275915688E0
2.542123875E0,-7.955905219E0,4.669367149E-1,2.275129976E0,8.287983721E0
