"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.127683500E0,6.950090060E-2,4.856209672E-3,-1.139739275E-1,1.335814886E-1
1.137651500E0,5.919521956E-2,-1.597890092E-2,-4.331149578E-2,7.506853508E-2
1.147618500E0,4.378471825E-2,-4.438937974E-2,-3.189071417E-3,6.243147253E-2
1.157585500E0,3.558942525E-2,-6.167030026E-2,4.980073571E-2,8.689042756E-2
1.167553500E0,1.328430751E-2,-7.622839173E-2,3.677430868E-2,8.567140894E-2
1.177520500E0,-1.872711511E-2,-7.939387785E-2,-3.582472086E-2,8.909266696E-2
1.187487500E0,-3.821520880E-2,-6.875147028E-2,-1.043786466E-1,1.306983884E-1
1.197455500E0,-6.490654226E-2,-6.207151519E-2,-1.426942813E-1,1.686042412E-1
1.207422500E0,-7.750155441E-2,-5.014666704E-2,-1.367008853E-1,1.649494201E-1
1.217388500E0,-7.707024917E-2,-4.318428686E-2,-1.066064358E-1,1.384544621E-1
1.227356500E0,-6.375414742E-2,-3.683684191E-2,-3.340514302E-2,8.085448544E-2
1.237323500E0,-4.408290798E-2,-3.166981047E-2,3.620128155E-2,6.524425229E-2
1.247291500E0,-3.214556141E-2,-3.826455382E-2,4.518377423E-2,6.737274413E-2
1.257258500E0,-2.275074866E-2,-4.783847409E-2,-9.606975317E-3,5.383688459E-2
1.267225500E0,4.815364815E-4,-4.715605834E-2,-6.245060205E-2,7.825601199E-2
1.277193500E0,1.387348758E-2,-4.684795576E-2,-1.087055862E-1,1.191809930E-1
1.287160500E0,2.601426244E-2,-4.386852987E-2,-1.485204470E-1,1.570334771E-1
1.297127500E0,4.876621708E-2,-4.548046561E-2,-1.226184511E-1,1.395775814E-1
1.307095500E0,8.818458186E-2,-5.164006419E-2,-5.675015152E-2,1.168922427E-1
1.317062500E0,1.151145365E-1,-4.979781667E-2,1.375382066E-2,1.261758561E-1
1.327030500E0,1.244546230E-1,-4.471193591E-2,4.863012314E-2,1.409006717E-1
1.336997500E0,1.376908189E-1,-3.262162755E-2,2.407649517E-2,1.435360924E-1
1.346964500E0,1.353422116E-1,-9.853842021E-3,-2.263340235E-2,1.375750099E-1
1.356932500E0,1.495703511E-1,2.606076036E-3,-7.607519925E-2,1.678258547E-1
1.366899500E0,1.399851750E-1,6.819640734E-4,-1.302595925E-1,1.912168291E-1
1.376866500E0,1.410466273E-1,-1.345250975E-2,-1.242661965E-1,1.884600984E-1
1.386834500E0,1.335497294E-1,-1.880075691E-2,-8.578976333E-2,1.598401770E-1
1.396801500E0,1.392572880E-1,-3.950058212E-2,-1.423270762E-2,1.454491602E-1
1.406769500E0,1.323203889E-1,-3.773950354E-2,2.933138788E-2,1.406886127E-1
1.416736500E0,1.094259449E-1,-4.131691916E-2,3.037628531E-2,1.208463650E-1
1.426703500E0,9.216713872E-2,-3.645260675E-2,9.264328480E-3,9.954597823E-2
1.436671500E0,5.886384688E-2,-2.874488245E-2,-5.764769912E-2,8.726097610E-2
