"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.455870167E0,1.285586375E-1,-9.813911787E0,8.529891297E0,1.300340099E1
2.465837167E0,-2.289220011E0,-9.088219700E0,9.355669005E0,1.324253783E1
2.475805167E0,-2.952048683E0,-7.789194669E0,6.829526832E0,1.077165641E1
2.485773167E0,-3.525995292E0,-7.398915828E0,3.441110385E0,8.889197878E0
2.495740167E0,-6.248688987E0,-7.289480510E0,1.286195070E0,9.686946780E0
2.505707167E0,-8.900859123E0,-6.694398848E0,-2.311342952E-1,1.113973483E1
2.515675167E0,-9.814347990E0,-5.758702256E0,-1.358096819E0,1.145986497E1
2.525642167E0,-9.117687328E0,-4.457212039E0,-2.027013904E0,1.034928726E1
2.535610167E0,-7.582483317E0,-3.567441818E0,-1.685769230E0,8.547661216E0
2.545577167E0,-5.582699896E0,-2.891447555E0,1.372347361E-1,6.288548359E0
2.555545167E0,-4.209612277E0,-2.655093743E0,2.672157673E0,5.648963174E0
2.565512167E0,-3.736952892E0,-2.692195496E0,4.795542170E0,6.649056941E0
2.575480167E0,-3.692808461E0,-2.752408953E0,5.532223806E0,7.198478285E0
2.585447167E0,-3.958187559E0,-2.529310194E0,4.375547779E0,6.419507549E0
2.595415167E0,-4.087220406E0,-2.246388572E0,2.293954502E0,5.197485884E0
2.605382167E0,-4.653408051E0,-2.442166216E0,6.612610334E-1,5.296758299E0
2.615350167E0,-6.432890899E0,-3.284813726E0,-2.316593751E-1,7.226738725E0
2.625317167E0,-8.876205508E0,-2.971623407E0,-7.430635804E-1,9.389872916E0
2.635285167E0,-1.075575088E1,-2.020988349E0,-6.269448942E-1,1.096191729E1
2.645252167E0,-1.213540960E1,-1.776505153E0,1.186212945E-1,1.226532542E1
2.655220167E0,-1.336060476E1,-1.848381466E0,9.777260855E-1,1.352324746E1
2.665187167E0,-1.431393012E1,-1.959990780E0,1.374489781E0,1.451273171E1
2.675155167E0,-1.502007497E1,-2.473263463E0,1.489172975E0,1.529500966E1
2.685122167E0,-1.571773200E1,-3.661629937E0,1.472895496E0,1.620567968E1
2.695090167E0,-1.723192345E1,-5.062346819E0,1.362502696E0,1.801174491E1
2.705057167E0,-1.979575327E1,-6.731691805E0,1.481972714E0,2.096148290E1
2.715025167E0,-2.230108871E1,-8.920825610E0,1.619018000E0,2.407365586E1
2.724992167E0,-2.326838424E1,-1.221386520E1,1.575170315E0,2.632636264E1
2.734960167E0,-2.358723291E1,-1.527188882E1,1.659337768E0,2.814856206E1
2.744927167E0,-2.239420211E1,-1.914021724E1,2.622514519E0,2.957576350E1
2.754895167E0,-2.034610256E1,-2.388335228E1,3.941432070E0,3.162140561E1
2.764862167E0,-1.786119963E1,-2.723800047E1,4.290788003E0,3.285334053E1
2.774830167E0,-1.399523816E1,-2.965502892E1,3.303585335E0,3.295756526E1
2.784797167E0,-9.396242250E0,-3.169999437E1,2.052449293E0,3.312690084E1
2.794765167E0,-3.006721319E0,-3.146590927E1,9.051472288E-1,3.162219333E1
2.804732167E0,5.770698988E0,-2.924485142E1,3.466226515E-1,2.981077740E1
2.814700167E0,1.768580655E1,-2.599902693E1,-1.158297753E0,3.146551777E1
2.824667167E0,3.227843368E1,-2.064836151E1,-4.027943965E0,3.852890404E1
2.834635167E0,4.073134872E1,-1.290483067E1,-4.875577688E0,4.300405424E1
2.844602167E0,3.919211364E1,-6.794573931E0,-2.100391198E0,3.983214343E1
2.854570167E0,3.347086105E1,-6.160581388E0,1.703880688E0,3.407571733E1
2.864537167E0,2.860443162E1,-8.847400954E0,2.857827820E0,3.007751971E1
2.874505167E0,2.542309256E1,-1.064865211E1,-8.645447481E-1,2.757670874E1
2.884472167E0,2.409002329E1,-1.034119264E1,-6.613841758E0,2.703724080E1
2.894440167E0,2.275376845E1,-9.715794339E0,-9.144559962E0,2.637714191E1
2.904407167E0,2.096579515E1,-9.469572766E0,-8.445342312E0,2.450634982E1
2.914375167E0,2.019612850E1,-8.450917048E0,-6.766237739E0,2.291470223E1
2.924342167E0,1.878438611E1,-9.158441252E0,-3.867117468E0,2.125287757E1
