"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.114209708E0,4.106667368E0,-3.442720124E0,-1.003381037E0,5.451954899E0
2.124177708E0,7.505809363E0,-3.864866289E0,-2.014720134E0,8.679485171E0
2.134144708E0,1.035712163E1,-4.045962160E0,-2.457035685E0,1.138757229E1
2.144112708E0,1.310717825E1,-4.388106136E0,-2.443869510E0,1.403659842E1
2.154079708E0,1.574183773E1,-5.389348261E0,-2.077744347E0,1.676805150E1
2.164047708E0,1.781432133E1,-7.088475455E0,-1.896209059E0,1.926634728E1
2.174015708E0,1.857485230E1,-9.347115698E0,-2.177417447E0,2.090777025E1
2.183982708E0,1.814799737E1,-1.258283854E1,-2.875360696E0,2.226983012E1
2.193950708E0,1.825859746E1,-1.570256081E1,-4.527606961E0,2.450400012E1
2.203917708E0,1.862859757E1,-1.824881390E1,-6.603565861E0,2.690076092E1
2.213885708E0,1.727797145E1,-2.001522734E1,-8.007877611E0,2.762722799E1
2.223852708E0,1.405538847E1,-2.164530710E1,-8.144574988E0,2.706302581E1
2.233820708E0,7.725852367E0,-2.376634014E1,-6.519803327E0,2.582703146E1
2.243788708E0,-4.406060597E0,-2.430713274E1,-3.474254158E0,2.494635272E1
2.253755708E0,-2.278151700E1,-2.114715473E1,-9.378059748E-1,3.109789623E1
2.263723708E0,-4.143678957E1,-1.630290263E1,-2.230645528E-1,4.452911319E1
2.273690708E0,-5.225984540E1,-1.230699263E1,9.441820711E-2,5.368950013E1
2.283658708E0,-5.292689109E1,-1.001133835E1,1.760096696E-1,5.386570036E1
2.293625708E0,-4.781262626E1,-9.100583637E0,-1.815750495E-1,4.867135525E1
2.303593708E0,-3.989938817E1,-8.914838646E0,-6.968071344E-1,4.088913138E1
2.313560708E0,-3.263253405E1,-9.635973414E0,-7.879298508E-2,3.402558552E1
2.323528708E0,-2.512244745E1,-1.102600100E1,1.978627610E-1,2.743627550E1
2.333496708E0,-1.877059486E1,-1.147188394E1,5.971352041E-2,2.199870265E1
2.343463708E0,-1.540471300E1,-1.111052367E1,5.626237679E-1,1.900172267E1
2.353431708E0,-1.147583198E1,-1.227613922E1,9.031831491E-1,1.682896472E1
2.363398708E0,-4.355873652E0,-1.435499629E1,1.320805909E0,1.505935198E1
2.373366708E0,2.931015079E0,-1.581701304E1,1.479770068E0,1.615420906E1
2.383333708E0,8.553807578E0,-1.569324853E1,7.253026628E-1,1.788775384E1
2.393301708E0,1.366763972E1,-1.314480976E1,-7.351271546E-1,1.897711282E1
2.403269708E0,1.817310883E1,-9.323361969E0,-2.240447801E0,2.054766578E1
2.413236708E0,1.805519387E1,-5.082031471E0,-1.988125535E0,1.886185868E1
2.423204708E0,1.465571625E1,-1.807990070E0,-8.588641781E-1,1.479177118E1
2.433171708E0,1.248583557E1,-9.338833702E-1,2.812627673E-2,1.252074355E1
2.443139708E0,1.160439939E1,-1.504937654E0,-2.137873605E-1,1.170353056E1
2.453106708E0,1.041606390E1,-1.709766203E0,-7.592375636E-1,1.058272788E1
2.463074708E0,8.774238253E0,-1.497893513E0,-7.253184503E-1,8.930679075E0
2.473042708E0,7.545922431E0,-1.364892161E0,2.204347676E-1,7.671536185E0
2.483009708E0,7.715355445E0,-1.347552828E0,1.200855250E0,7.923677278E0
2.492977708E0,7.726431241E0,-5.197952521E-1,1.608862556E0,7.909258218E0
2.502944708E0,6.663079991E0,2.949312186E-1,2.009389519E0,6.965720755E0
2.512912708E0,5.862218438E0,5.790357327E-1,2.171756758E0,6.278328983E0
2.522879708E0,5.747797784E0,6.078116351E-1,1.634855769E0,6.006610336E0
2.532847708E0,5.754978164E0,3.919330180E-2,1.002938110E0,5.841848564E0
2.542815708E0,5.752854456E0,-9.303995991E-1,1.484292305E-1,5.829494750E0
2.552782708E0,6.140033687E0,-1.808481236E0,-7.849746680E-1,6.448783086E0
2.562750708E0,6.980179759E0,-2.244059626E0,-1.463491420E0,7.476665046E0
2.572717708E0,8.901533307E0,-2.656506431E0,-1.607903028E0,9.427601698E0
2.582685708E0,1.153604427E1,-3.125670058E0,-1.369113851E0,1.203015392E1
2.592652708E0,1.340775203E1,-3.518151544E0,-5.550413910E-1,1.387275300E1
2.602620708E0,1.510875150E1,-4.430888459E0,1.884899667E-1,1.574619551E1
2.612588708E0,1.685381793E1,-6.153249564E0,8.958752990E-2,1.794217615E1
2.622555708E0,1.883422543E1,-8.267365932E0,-4.313374043E-1,2.057336723E1
2.632523708E0,2.058441402E1,-1.095422292E1,-7.497106951E-1,2.332970567E1
2.642490708E0,2.016265202E1,-1.405099136E1,-1.699613097E-1,2.457624425E1
2.652458708E0,1.800583636E1,-1.722298540E1,5.443576509E-1,2.492263418E1
2.662425708E0,1.585962404E1,-2.006692842E1,-1.567407551E-1,2.557799559E1
2.672393708E0,1.414654188E1,-2.287792121E1,-2.194799173E0,2.698779483E1
2.682360708E0,1.159113790E1,-2.508288051E1,-3.662814583E0,2.787331310E1
2.692328708E0,5.668155198E0,-2.547510004E1,-3.098199254E0,2.628131549E1
2.702296708E0,-2.159988944E0,-2.452242723E1,-7.269530395E-1,2.462810285E1
2.712263708E0,-1.474883667E1,-2.246998436E1,1.133371657E0,2.690191279E1
2.722231708E0,-2.955149579E1,-1.945331927E1,2.542195411E0,3.547090768E1
2.732198375E0,-4.053097634E1,-1.578706360E1,1.345169941E0,4.351782281E1
2.742166375E0,-4.425804773E1,-1.206322455E1,-2.219056347E0,4.592624943E1
2.752133375E0,-4.278861437E1,-9.530282067E0,-4.876218543E0,4.410747446E1
2.762101375E0,-3.843714221E1,-8.993041647E0,-6.434572558E0,3.999615510E1
2.772069375E0,-3.269701480E1,-1.006960468E1,-6.260933057E0,3.478061239E1
2.782036375E0,-2.591305415E1,-1.079786019E1,-3.964715098E0,2.835135139E1
2.792004375E0,-1.952776719E1,-1.037607246E1,-3.640116861E-1,2.211626269E1
2.801971375E0,-1.470626075E1,-9.294796566E0,2.707494151E0,1.760675646E1
2.811939375E0,-1.091613065E1,-9.007474329E0,4.292710567E0,1.478931595E1
2.821906375E0,-8.486230722E0,-9.353738839E0,4.369924512E0,1.336431002E1
2.831874375E0,-5.897526265E0,-9.605108301E0,3.420838088E0,1.177883928E1
2.841842375E0,-3.094192157E0,-9.951923618E0,1.847992042E0,1.058441701E1
2.851809375E0,-1.016534056E-1,-9.682985027E0,7.105799586E-1,9.709554899E0
2.861777375E0,3.190821781E0,-8.683552616E0,-2.712230980E-1,9.255214294E0
2.871744375E0,5.646355609E0,-7.534671804E0,-9.617552930E-1,9.464543523E0
2.881712375E0,6.676768323E0,-6.676825041E0,-1.087779747E0,9.504866788E0
2.891679375E0,7.297304084E0,-6.121702666E0,-4.988171965E-1,9.538066315E0
2.901647375E0,7.830052088E0,-6.026619923E0,-1.919652593E-1,9.882647118E0
2.911615375E0,8.231050045E0,-5.866235476E0,-5.059747732E-1,1.012022302E1
2.921582375E0,8.560813712E0,-5.405863722E0,-1.191360541E0,1.019461789E1
2.931550375E0,9.357096895E0,-5.170144917E0,-1.762015752E0,1.083468321E1
2.941517375E0,9.761610782E0,-4.751333418E0,-2.059786671E0,1.105020070E1
2.951485375E0,1.010877401E1,-4.295066410E0,-2.051729646E0,1.117338364E1
2.961452375E0,1.009091661E1,-3.767202585E0,-1.725080937E0,1.090845166E1
2.971420375E0,9.646997169E0,-2.656184834E0,-1.070625771E0,1.006310647E1
2.981388375E0,8.714562154E0,-1.939423199E0,-2.344236463E-1,8.930840405E0
2.991355375E0,8.372555587E0,-2.066253984E0,2.102904332E-1,8.626315242E0
3.001323375E0,8.113292384E0,-2.075541701E0,2.574075893E-1,8.378522861E0
3.011290375E0,7.825435712E0,-2.334617209E0,-1.039015138E-1,8.166925806E0
3.021258375E0,7.849103487E0,-2.761485001E0,-6.265139544E-1,8.344264179E0
3.031225375E0,8.362959722E0,-3.176809806E0,-1.338075514E0,9.045532706E0
3.041193375E0,9.190644207E0,-3.683845848E0,-1.937869009E0,1.008930114E1
3.051161375E0,1.033811935E1,-4.193564594E0,-1.911608725E0,1.131887554E1
3.061128375E0,1.190565612E1,-5.025071989E0,-1.674742696E0,1.303076204E1
3.071096375E0,1.403117748E1,-6.400630056E0,-1.683067816E0,1.551369472E1
3.081063375E0,1.671300762E1,-8.003327892E0,-1.775571352E0,1.861533064E1
