"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.160662792E0,-1.376400075E-2,-1.703631048E-2,4.956333876E-2,5.418678935E-2
1.170610792E0,-1.777782422E-2,-2.591332488E-2,5.465450943E-2,6.304495888E-2
1.180557792E0,-8.271178901E-3,-2.147103069E-2,4.477446914E-2,5.034054674E-2
1.190505792E0,1.477970551E-3,-1.629484699E-2,5.315586805E-2,5.561701847E-2
1.200452792E0,8.213602100E-4,-1.715200312E-2,6.288446546E-2,6.518682259E-2
1.210400792E0,5.889217390E-3,-3.368599210E-3,4.387458265E-2,4.439605100E-2
1.220347792E0,1.454916989E-2,-1.115073161E-3,6.093968153E-2,6.266232136E-2
1.230294792E0,1.869473844E-2,5.695827585E-4,4.881781876E-2,5.227807474E-2
1.240242792E0,2.135232536E-2,-4.514004802E-3,4.822140276E-2,5.293015891E-2
1.250189792E0,1.833228188E-2,-1.803456724E-2,4.298171282E-2,5.008738175E-2
1.260137792E0,1.387785472E-2,-2.551080803E-2,3.834077775E-2,4.809793568E-2
1.270084792E0,8.492164824E-3,-2.698914860E-2,4.612459123E-2,5.411107948E-2
1.280032792E0,4.202327651E-3,-3.655148408E-2,5.690217912E-2,6.776081858E-2
1.289979792E0,9.661882042E-3,-3.959580950E-2,4.941891253E-2,6.405785674E-2
1.299927792E0,1.418775487E-2,-3.289770520E-2,4.447684586E-2,5.711165567E-2
1.309874792E0,1.217175140E-2,-2.940556529E-2,5.435454726E-2,6.298615411E-2
1.319822792E0,-3.397389895E-3,-3.202047667E-2,3.863606215E-2,5.029511390E-2
1.329769792E0,-4.997843625E-3,-2.191331774E-2,4.896166027E-2,5.387407643E-2
1.339717792E0,-1.243456090E-3,-6.285126423E-3,3.967979014E-2,4.019371521E-2
1.349664792E0,1.070317979E-2,-1.963915285E-3,5.105320930E-2,5.220004982E-2
1.359612792E0,2.474728958E-3,7.507459447E-3,5.943636239E-2,5.995971485E-2
1.369559792E0,1.375030319E-2,7.979073934E-3,4.102523446E-2,4.399779905E-2
1.379506792E0,1.186040543E-2,8.131978624E-3,5.404815316E-2,5.592853613E-2
1.389454792E0,2.592232868E-3,8.372938726E-4,4.357052743E-2,4.365560208E-2
1.399401792E0,6.679276724E-3,-7.095066290E-3,4.611523569E-2,4.713350895E-2
1.409349792E0,6.539521418E-3,-1.367550451E-2,5.195309579E-2,5.411939511E-2
1.419296792E0,9.930191583E-3,-1.972882538E-2,4.446807504E-2,4.965123315E-2
1.429244792E0,8.517881152E-3,-2.274108248E-2,4.656547129E-2,5.251718051E-2
1.439191792E0,5.237817010E-3,-2.350120224E-2,4.551998913E-2,5.149573424E-2
1.449139792E0,-3.684828510E-3,-2.643485083E-2,4.372489393E-2,5.122739159E-2
1.459086792E0,-1.134440007E-2,-3.846754356E-2,4.581995130E-2,6.089265356E-2
1.469034792E0,-5.576073867E-4,-3.782743790E-2,4.611991346E-2,5.965125650E-2
1.478981792E0,-2.003596409E-3,-3.629025972E-2,4.687537372E-2,5.931524265E-2
1.488929792E0,5.314573136E-2,4.709254296E-2,1.101299679E-1,1.310373466E-1
1.498876792E0,1.086558300E-1,1.434962818E-1,1.562791175E-1,2.383703733E-1
1.508823792E0,-9.189546246E-2,9.611941796E-2,6.179875445E-1,6.321331535E-1
1.518771792E0,-6.392736205E-2,-9.445080534E-5,1.366915298E-1,1.509015932E-1
1.528718792E0,-1.585796131E-1,-1.082947097E-1,-3.356488895E-1,3.866980927E-1
1.538666792E0,-7.328277005E-2,-1.175812210E-1,-5.610368335E-1,5.778910248E-1
1.548613792E0,1.166410892E-1,-2.013168575E-1,-5.440933567E-1,5.917526524E-1
1.558561792E0,-4.108626477E-1,-6.377638511E-2,6.679163343E-1,7.867577595E-1
1.568508792E0,-3.198028986E-1,-3.518337267E-2,3.617321491E-1,4.841094002E-1
1.578456792E0,-1.786787774E-1,-1.109925784E-1,-3.751865923E-2,2.136658787E-1
1.588403792E0,-3.269073752E-1,-8.621200539E-2,2.168837535E-1,4.016708907E-1
1.598351792E0,-5.170135489E-3,7.622719031E-2,-3.859688580E-2,8.559809832E-2
1.608298792E0,5.316692660E-1,4.780124377E-1,-3.715338367E-1,8.057328905E-1
1.618246792E0,3.741307314E-1,3.208031014E-1,-4.281266981E-1,6.528253240E-1
1.628193792E0,-1.868891087E-1,-2.767136335E-2,9.255142504E-1,9.446003763E-1
1.638140792E0,-5.734304091E-1,4.566356751E-1,6.483983284E-1,9.786516061E-1
1.648088792E0,-3.162240371E-1,2.677767674E-1,-5.013168812E-2,4.173909738E-1
1.658035792E0,1.146368099E-1,-1.058812897E-1,-2.001484376E-1,2.537948833E-1
1.667983792E0,2.354643959E-1,-9.975916352E-2,-3.145275772E-2,2.576521850E-1
1.677930792E0,5.130925522E-1,8.414070234E-2,1.390000105E-2,5.201315555E-1
1.687878792E0,6.919092873E-1,-2.878050707E-2,1.918576705E-1,7.185931709E-1
1.697825792E0,-2.317519439E-1,-6.550223467E-1,8.882750881E-1,1.127739274E0
1.707773792E0,-5.666161736E-1,-2.802009860E-1,1.151139007E0,1.313273579E0
1.717720792E0,7.864410035E-2,-3.213630819E-1,1.503202200E0,1.539180294E0
1.727668792E0,8.253890877E-1,1.989291835E-1,5.886567414E-1,1.033129578E0
1.737615792E0,1.933555372E0,-2.224889676E-1,1.044264184E0,2.208761056E0
1.747563792E0,1.399658828E0,-6.801029550E-1,4.221543521E-1,1.612389271E0
1.757510792E0,5.417573575E-1,-9.210803068E-1,-1.240418973E0,1.637232175E0
1.767457792E0,1.030766763E0,-6.456306951E-1,-8.648353547E-1,1.492400518E0
1.777405792E0,1.114678474E0,-1.421072794E0,1.041403141E0,2.084820493E0
1.787352792E0,3.286207191E-1,-1.704677663E0,1.649948017E0,2.395046131E0
1.797300792E0,-2.111659806E-2,-2.095637997E0,2.035798177E0,2.921749260E0
1.807247792E0,-3.166080530E-1,-2.120013285E0,3.635819743E0,4.220649498E0
1.817195792E0,-4.701780824E-1,-2.022365076E0,5.402308030E0,5.787569436E0
1.827142792E0,-6.624895334E-2,-1.868400578E0,3.551504647E0,4.013538950E0
1.837090792E0,-1.013592906E-2,-1.954507261E0,2.058232189E0,2.838401154E0
1.847037792E0,-8.505009055E-2,-2.517866609E0,2.036133807E0,3.239247853E0
1.856985792E0,3.652572893E-2,-1.956877868E0,1.775604097E0,2.642626540E0
1.866932792E0,-3.772174034E-1,-3.098231121E0,5.218563956E-1,3.164437256E0
