"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.231143458E0,1.493679827E-1,-4.200248235E-2,-1.382632613E-1,2.078262067E-1
2.241111458E0,1.373956076E-1,-2.493061578E-2,-1.449945760E-1,2.013020508E-1
2.251078458E0,1.111950200E-1,-6.676652329E-3,-1.172922224E-1,1.617602411E-1
2.261046458E0,7.569832793E-2,6.153299690E-3,-8.360465884E-2,1.129506039E-1
2.271013458E0,5.915501995E-2,9.616671188E-4,-8.904139996E-3,5.982913085E-2
2.280981458E0,4.416407464E-2,-2.631652466E-2,2.687146425E-2,5.800948672E-2
2.290948458E0,2.954322154E-2,-6.404242886E-2,4.333897769E-2,8.277983825E-2
2.300916458E0,-6.689945608E-4,-9.000570632E-2,2.522956610E-2,9.347730061E-2
2.310883458E0,-3.250057876E-2,-9.226671497E-2,-6.502922416E-2,1.174658857E-1
2.320851458E0,-6.676352659E-2,-7.126671405E-2,-7.565244555E-2,1.235297759E-1
2.330818458E0,-9.074591814E-2,-3.142031709E-2,-6.606535077E-2,1.165619516E-1
2.340785458E0,-9.728195406E-2,-1.054812579E-2,-7.789660692E-2,1.250716711E-1
2.350753458E0,-5.001275210E-2,-4.669763207E-2,-5.770967960E-2,8.951173852E-2
2.360720458E0,-7.963986291E-2,-8.838427342E-3,2.714394450E-2,8.460153240E-2
2.370688458E0,-2.960883826E-2,-8.491322916E-2,-3.799754620E-2,9.762557711E-2
2.380655458E0,8.145030705E-2,-1.037766392E-1,-5.689106941E-2,1.436674533E-1
2.390623458E0,-6.771806628E-2,-9.461995432E-2,-1.282937586E-1,1.731991939E-1
2.400590458E0,5.267559238E-2,-1.341215140E-1,-1.228792369E-1,1.893742470E-1
2.410558458E0,6.082024484E-1,-2.829190460E-1,-7.301067352E-2,6.747473329E-1
2.420525458E0,3.302982487E-1,2.310876088E-1,-9.221468389E-2,4.135238372E-1
2.430493458E0,-1.132726417E0,2.940884521E-1,1.720426261E-2,1.170407254E0
2.440460458E0,-2.636861284E-1,-3.583048402E-1,-3.926522255E-2,4.466032809E-1
2.450428458E0,-3.570627820E-2,1.125736107E-1,-2.043017149E-2,1.198546955E-1
2.460395458E0,-9.056117170E-1,4.088827074E-1,-7.134187818E-2,9.961964234E-1
2.470362458E0,-5.554151011E-1,-4.262137084E-1,-1.495097959E-1,7.158891247E-1
2.480330458E0,2.064900902E-1,-8.967378364E-1,-1.614837241E-1,9.342665025E-1
2.490297458E0,3.669855800E-1,-4.724535629E-1,-9.123293638E-2,6.051563713E-1
