"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.619163542E0,-1.452042717E-2,-2.047723244E-2,1.416195631E-2,2.882222858E-2
1.629130542E0,-2.674503649E-2,-4.106639338E-2,-2.604934573E-3,4.907679009E-2
1.639098542E0,-2.484518476E-2,-4.206851021E-2,1.580560863E-2,5.135036535E-2
1.649065542E0,-1.119648607E-2,-1.992776319E-2,2.239074290E-2,3.199722509E-2
1.659033542E0,1.935018162E-2,1.551941026E-2,6.822531223E-3,2.572602877E-2
1.669000542E0,3.711159253E-2,3.393772844E-2,2.630077600E-3,5.035828650E-2
1.678968542E0,4.441141186E-2,2.815123703E-2,-3.104988456E-2,6.106521908E-2
1.688935542E0,2.415909623E-2,-9.095047018E-3,-3.299525321E-2,4.189353822E-2
1.698902542E0,5.833191471E-3,-4.746678761E-2,2.031322718E-3,4.786698571E-2
1.708870542E0,6.479628570E-3,-5.989924716E-2,2.480388880E-3,6.029973239E-2
1.718837542E0,1.349955814E-2,-4.030358298E-2,3.196906686E-2,5.318494248E-2
1.728805542E0,1.754466193E-2,-1.143644119E-2,3.346595407E-2,3.947882256E-2
1.738772542E0,3.453366478E-2,1.061729652E-2,1.086295724E-2,3.772671240E-2
1.748740542E0,3.207539482E-2,6.790504013E-3,-7.099689245E-3,3.354619926E-2
1.758707542E0,9.027936514E-3,-1.314232067E-2,-2.461210012E-2,2.932541053E-2
1.768675542E0,-6.637877980E-3,-2.921461259E-2,-3.868167043E-2,4.892674769E-2
1.778642542E0,-4.153204188E-3,-3.411437374E-2,-2.236618459E-2,4.100348538E-2
1.788609542E0,1.775589259E-3,-1.316330213E-2,-3.055754900E-3,1.362948561E-2
1.798577542E0,1.336919264E-2,2.472380935E-2,2.224222362E-2,3.584297103E-2
1.808544542E0,1.638009757E-2,2.759365020E-2,3.721284986E-2,4.913769757E-2
1.818512542E0,1.344941827E-3,1.525084034E-2,4.581878185E-3,1.598094513E-2
1.828479542E0,-2.036165857E-2,-2.427128054E-2,-5.896332264E-3,3.222512890E-2
1.838447542E0,-4.643564483E-2,-4.438419947E-2,-2.550496995E-2,6.911388982E-2
1.848414542E0,-5.723743471E-2,-4.512316876E-2,-4.047384202E-2,8.336879620E-2
1.858381542E0,-4.235820777E-2,-1.798811842E-2,-1.382749557E-2,4.805194901E-2
1.868349542E0,-2.428869428E-2,3.385958131E-3,2.638848424E-3,2.466513538E-2
1.878316542E0,-9.868199676E-3,3.729323080E-2,2.359760821E-2,4.522182594E-2
1.888284542E0,-2.098022089E-2,4.219051145E-2,2.210364461E-2,5.204594153E-2
1.898251542E0,-3.437962719E-2,1.733585694E-2,1.237563193E-2,4.044313251E-2
1.908219542E0,-3.971097224E-2,-1.168937895E-2,6.987422705E-3,4.198126931E-2
1.918186542E0,-3.874366919E-2,-3.035364106E-2,-2.384669960E-2,5.469077170E-2
1.928153542E0,-2.883114031E-2,-1.602593446E-2,-5.063981116E-2,6.043554997E-2
1.938121542E0,-3.716974491E-3,1.239874670E-3,-2.549093664E-2,2.579032840E-2
1.948088542E0,1.708695285E-2,2.140158587E-3,-5.880544782E-3,1.819684158E-2
1.958056542E0,2.333115790E-2,-9.729652642E-3,1.193533659E-2,2.795462983E-2
1.968023542E0,1.600308007E-2,-4.048671504E-2,4.546619475E-2,6.294797480E-2
1.977991542E0,3.849331699E-3,-4.963956269E-2,6.657230437E-2,8.313107270E-2
1.987958542E0,1.063146232E-2,-5.387291485E-2,4.351907194E-2,7.006588733E-2
1.997926542E0,1.569711537E-2,-3.927894067E-2,1.702241421E-2,4.559602171E-2
2.007893542E0,3.451527346E-2,-1.001072556E-2,-4.533346295E-3,3.622250622E-2
2.017860542E0,3.593708790E-2,1.968606305E-2,-3.926054478E-2,5.674861885E-2
2.027828542E0,3.940156317E-2,2.576823627E-2,-9.763505280E-2,1.083932134E-1
2.037795542E0,2.479853494E-2,1.050270480E-2,-6.275465727E-2,6.828924624E-2
