"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.249155292E0,3.311178410E-2,-6.043765695E-2,3.837703049E-2,7.887900287E-2
1.259103292E0,3.659162431E-2,-6.874754168E-2,4.077321947E-2,8.790692170E-2
1.269050292E0,3.087481527E-2,-6.383347769E-2,4.421839893E-2,8.356574595E-2
1.278998292E0,2.580667486E-2,-5.621206606E-2,5.110524952E-2,8.023420323E-2
1.288946292E0,1.818818912E-2,-5.742948834E-2,4.736478567E-2,7.663145096E-2
1.298893292E0,1.504694610E-2,-5.715474686E-2,4.826350272E-2,7.630492363E-2
1.308841292E0,3.441981766E-3,-6.540620511E-2,5.440132499E-2,8.514295665E-2
1.318788292E0,1.361476884E-2,-6.112871105E-2,4.721626639E-2,7.843122501E-2
1.328736292E0,1.181655360E-2,-6.015662515E-2,5.065852225E-2,7.952821113E-2
1.338683292E0,1.243108911E-3,-6.320189161E-2,4.287646294E-2,7.638334567E-2
1.348631292E0,1.271519984E-2,-5.544302930E-2,4.063230157E-2,6.990414677E-2
1.358579292E0,1.132632624E-2,-6.269871586E-2,4.317817926E-2,7.696603018E-2
1.368526292E0,1.850697430E-2,-5.650618558E-2,4.811907649E-2,7.649119314E-2
1.378474292E0,2.209277244E-2,-5.390516133E-2,4.542643368E-2,7.387433850E-2
1.388421292E0,2.841126911E-2,-6.211327710E-2,3.315254331E-2,7.592332008E-2
1.398369292E0,3.081057812E-2,-5.743177698E-2,4.273437560E-2,7.793540651E-2
1.408316292E0,3.810219308E-2,-5.996412385E-2,3.569959044E-2,7.951059064E-2
1.418264292E0,1.783996688E-2,-5.892994783E-2,5.022056580E-2,7.945507157E-2
1.428212292E0,1.776271967E-2,-6.167772805E-2,5.426391542E-2,8.404896707E-2
1.438159292E0,1.301708062E-2,-6.277311711E-2,4.378687441E-2,7.763503713E-2
1.448107292E0,1.184945333E-2,-5.742230723E-2,4.348808169E-2,7.299961754E-2
1.458054292E0,9.413731692E-3,-6.277573465E-2,5.531290591E-2,8.419577641E-2
1.468002292E0,4.500314095E-3,-6.201060364E-2,4.872660220E-2,7.899271835E-2
1.477949292E0,1.545887788E-2,-5.723525571E-2,4.752967715E-2,7.598632516E-2
1.487897292E0,2.016275730E-2,-6.537743499E-2,4.199177921E-2,8.027487346E-2
1.497845292E0,2.417791239E-2,-5.165665566E-2,4.094395816E-2,7.020960926E-2
1.507792292E0,2.444749644E-2,-4.904274927E-2,4.543520451E-2,7.118447265E-2
1.517740292E0,3.141072629E-2,-5.260285393E-2,3.870038152E-2,7.246663713E-2
1.527687292E0,2.669363124E-2,-4.623332203E-2,4.064691961E-2,6.709874879E-2
1.537635292E0,2.967115907E-2,-4.610403918E-2,4.229466498E-2,6.924448567E-2
1.547582292E0,2.780811739E-2,-5.631546128E-2,4.064867377E-2,7.481334942E-2
1.557530292E0,2.659496404E-2,-5.315105324E-2,5.142743111E-2,7.859457515E-2
1.567478292E0,1.090335556E-2,-6.069479740E-2,3.645914376E-2,7.163805383E-2
1.577425292E0,9.941374382E-3,-6.633503532E-2,3.496284127E-2,7.564104775E-2
1.587373292E0,4.391624406E-3,-6.578615079E-2,4.514225900E-2,7.990574165E-2
1.597320292E0,3.538058829E-3,-5.992995875E-2,5.547078073E-2,8.173815101E-2
1.607268292E0,5.654161605E-3,-5.905960527E-2,3.586155832E-2,6.932573752E-2
1.617216292E0,7.515423994E-3,-6.321861099E-2,3.646089792E-2,7.336532867E-2
1.627163292E0,5.446130920E-3,-6.186368778E-2,3.855654001E-2,7.309844722E-2
1.637111292E0,2.041931988E-2,-5.812450301E-2,4.753844798E-2,7.781587570E-2
1.647058292E0,2.778575408E-2,-5.676743278E-2,5.801665843E-2,8.579348582E-2
1.657006292E0,2.253794198E-2,-5.870129886E-2,3.646323681E-2,7.268678666E-2
1.666953292E0,2.553649010E-2,-5.381393563E-2,4.739694536E-2,7.612176051E-2
1.676901292E0,8.012519551E-3,-4.315105367E-2,1.258502072E-1,1.332834894E-1
1.686849292E0,3.483389646E-2,-4.028202137E-2,1.482269168E-3,5.327512281E-2
1.696796292E0,1.492811858E-2,-3.473856858E-2,6.766456425E-2,7.751199989E-2
1.706744292E0,2.245327841E-2,-4.774941369E-2,4.654383659E-3,5.296998685E-2
1.716691292E0,1.557569999E-2,-5.130282603E-2,3.758063972E-2,6.547432222E-2
1.726639292E0,2.553760473E-2,-5.213786781E-2,-2.483429432E-2,6.314482314E-2
1.736586292E0,5.428025565E-2,2.384137315E-2,2.551374078E-1,2.619348279E-1
1.746534292E0,1.026066570E-1,4.589295013E-2,8.254163504E-2,1.394539725E-1
1.756482292E0,1.101891070E-1,8.014907316E-2,2.890840030E-1,3.195857851E-1
1.766429292E0,2.087436984E-1,1.171395826E-1,1.977393848E-1,3.104778217E-1
1.776377292E0,1.414545803E-1,9.056010459E-2,1.792417181E-1,2.456381980E-1
1.786324292E0,9.650266640E-2,9.060706504E-2,8.008229613E-2,1.547112763E-1
1.796272292E0,1.910229166E-2,2.310149023E-2,5.423760295E-2,6.197010546E-2
1.806219292E0,3.181229752E-2,3.607448833E-2,-3.482250810E-2,5.938011496E-2
1.816167292E0,1.108735876E-1,2.104347132E-2,1.330943227E-2,1.136350346E-1
1.826115292E0,1.583294254E-1,-3.130884312E-2,8.246152818E-2,1.812411494E-1
1.836062292E0,1.006798624E-1,-1.123261090E-2,-1.058650088E-1,1.465264698E-1
1.846010292E0,2.534551273E-1,-8.230632115E-2,-4.243967593E-2,2.698424691E-1
1.855957292E0,-5.545147396E-1,-5.456435998E-1,3.509498835E-2,7.787459101E-1
1.865905292E0,-2.751817361E-1,-3.141975384E-1,1.530233878E-1,4.448159600E-1
1.875852292E0,7.415316099E-1,-1.106064795E-2,9.207435071E-2,7.473079368E-1
1.885800292E0,7.257503403E-1,-2.356547045E-1,1.482532293E-1,7.773195715E-1
1.895748292E0,2.944486223E-1,-8.468065616E-2,1.188591592E0,1.227444817E0
1.905695292E0,5.383317662E-2,-4.211804252E-2,2.532797474E-1,2.623405627E-1
1.915643292E0,1.022744895E-1,-6.712276856E-1,7.738713902E-1,1.029506486E0
1.925590292E0,1.949066281E-1,-3.489904450E-1,6.227313906E-1,7.399846682E-1
1.935538292E0,7.710365139E-2,-3.326157195E-1,9.321485013E-1,9.927129587E-1
1.945485292E0,-5.719106812E-2,-6.871685842E-1,9.059734404E-1,1.138533863E0
1.955433458E0,-1.701785338E-1,-6.486880580E-1,1.119871606E0,1.305323463E0
1.965381458E0,-4.497522963E-2,-6.743088028E-1,1.262222071E0,1.431754060E0
1.975328458E0,2.675475748E-1,-5.761554674E-1,1.183385231E0,1.343107380E0
1.985276458E0,3.613581466E-1,-1.084721800E0,7.497908020E-1,1.367255404E0
1.995223458E0,8.486173712E-1,-1.343108359E0,2.289641011E-1,1.605152973E0
2.005171458E0,8.822384226E-1,-1.294581732E0,3.961418438E-1,1.615925386E0
2.015118458E0,3.895499852E-1,-1.331795458E0,1.651951858E0,2.157399656E0
2.025066458E0,-1.440467606E-1,-6.762525634E-1,3.699261448E0,3.763323300E0
2.035014458E0,-2.215793235E-1,-4.638759899E-1,3.201528910E0,3.242540006E0
2.044961458E0,-3.612325045E-1,-4.249094870E-1,3.074544927E0,3.124718148E0
2.054909458E0,-4.408919739E-1,-2.173519693E-1,3.742301048E0,3.774446283E0
2.064856458E0,-1.030734311E0,-7.305072695E-2,4.207563998E0,4.332590960E0
2.074804458E0,-1.110785398E0,2.568909147E-1,4.343646247E0,4.490779427E0
2.084751458E0,-1.152009218E0,2.818788080E-1,4.187879931E0,4.352576159E0
2.094699458E0,-1.114730222E0,2.279261289E-1,4.102142208E0,4.257011214E0
2.104647458E0,-1.184482900E0,4.750091616E-1,4.187210425E0,4.377369596E0
2.114594458E0,-1.262072821E0,7.445471652E-1,3.929548189E0,4.193867816E0
2.124542458E0,-1.203467786E0,6.813892693E-1,3.308656332E0,3.586060899E0
2.134489458E0,-1.217607084E0,4.824653848E-1,2.391145751E0,2.726337811E0
2.144437458E0,-1.252369366E0,5.325037368E-1,1.758926083E0,2.223917765E0
2.154384458E0,-1.099068967E0,5.852614094E-1,1.444095036E0,1.906802030E0
2.164332458E0,-1.027296149E0,3.093814427E-1,1.328197374E0,1.707384702E0
2.174280458E0,-6.243797207E-1,-4.550322224E-1,1.678308767E0,1.847599707E0
2.184227458E0,-1.280344346E-1,-7.391896538E-1,2.550400516E0,2.658446342E0
2.194175458E0,-5.667331910E-1,-4.531405020E-1,2.257065588E0,2.370836960E0
2.204122458E0,-6.996167216E-1,-1.409877276E0,9.605285472E-1,1.843863493E0
2.214070458E0,-1.049671396E0,-2.276182767E0,1.944514954E-1,2.514086198E0
2.224017458E0,-9.081883657E-1,3.118634395E-1,8.362255132E-1,1.273317722E0
2.233965458E0,-1.781620297E0,1.478216024E0,-6.663405097E-1,2.409004602E0
2.243913458E0,-2.462385303E0,-4.461643352E-1,-1.022610190E0,2.703356357E0
2.253860458E0,-1.919198264E0,-1.750129532E0,-1.154158509E0,2.842245102E0
2.263808458E0,-1.964079738E0,-1.764409164E0,-8.229418087E-1,2.765498533E0
2.273755458E0,-2.258815659E0,-1.502504481E0,-3.689961451E-1,2.737868889E0
2.283703458E0,-2.228371546E0,-1.325406498E0,-7.111056232E-1,2.688496483E0
2.293650458E0,-2.545438569E0,-3.477327454E-1,9.933858061E-1,2.754449297E0
2.303598458E0,-3.163589836E0,-2.299138058E0,-1.016241403E0,4.040678538E0
2.313546458E0,-1.859338564E0,-2.495968786E0,-5.094164443E-1,3.153808046E0
2.323493458E0,-1.967461767E0,-2.161203557E0,3.498248792E-1,2.943481623E0
2.333441458E0,-1.776003461E0,-1.526454676E0,-1.824500853E-1,2.348944488E0
2.343388458E0,-1.579766226E0,-1.038335472E0,-5.888935536E-1,1.980049873E0
2.353336458E0,-1.601336020E0,-6.017742388E-1,-8.258385193E-1,1.899583782E0
2.363283458E0,-1.501372606E0,-1.201507982E-1,-1.451164904E0,2.091515120E0
2.373231458E0,-1.720020465E0,3.400237032E-1,-1.952252575E0,2.624000121E0
2.383179458E0,-1.929395809E0,4.190693611E-1,-2.111840631E0,2.891030641E0
2.393126458E0,-2.110393445E0,3.423438053E-1,-2.125998495E0,3.015100226E0
2.403074458E0,-2.169983005E0,3.483592746E-1,-1.489921419E0,2.655192321E0
2.413021458E0,-2.258644921E0,2.059744571E-1,-9.163423079E-1,2.446136869E0
2.422969458E0,-2.316420089E0,-5.319212079E-3,-6.583321631E-1,2.408159372E0
2.432916458E0,-2.322502947E0,-3.437714030E-1,-1.000015964E0,2.551907257E0
2.442864458E0,-2.310117375E0,-1.020652834E0,-1.483176363E0,2.928854148E0
2.452812458E0,-2.264961668E0,-1.528720911E0,-1.987403989E0,3.378877564E0
2.462759458E0,-2.321952724E0,-1.791987118E0,-2.342785184E0,3.753841327E0
2.472707458E0,-2.308464952E0,-1.932652123E0,-2.228114269E0,3.745483661E0
2.482654458E0,-1.939170014E0,-2.176848513E0,-2.192290717E0,3.647627775E0
2.492602458E0,-1.321937345E0,-2.252196904E0,-2.488632284E0,3.607381306E0
2.502549458E0,-9.898271906E-1,-2.019011990E0,-2.973465865E0,3.727957421E0
2.512497458E0,-4.930910182E-1,-1.910284769E0,-3.208574805E0,3.766600447E0
2.522444458E0,5.282550037E-2,-2.052812405E0,-3.392232340E0,3.965358691E0
2.532392458E0,6.671632129E-1,-2.139668115E0,-3.878887328E0,4.479849696E0
2.542340458E0,1.261154369E0,-2.373247424E0,-4.642191045E0,5.364023805E0
2.552287458E0,1.814120291E0,-2.656482457E0,-5.335300693E0,6.230037316E0
2.562235458E0,2.390663940E0,-2.912623832E0,-5.332665353E0,6.529622610E0
2.572182458E0,2.746640090E0,-3.528727988E0,-5.030929729E0,6.730988556E0
2.582130458E0,3.019865275E0,-4.461964656E0,-4.613836727E0,7.093391588E0
2.592077458E0,3.487258950E0,-4.806113643E0,-4.752233890E0,7.605486853E0
2.602025458E0,3.871974165E0,-5.087465873E0,-5.507145098E0,8.438195309E0
2.611973458E0,3.930527013E0,-5.326313522E0,-5.804739724E0,8.804184323E0
2.621920458E0,3.862706328E0,-5.171409670E0,-5.917617883E0,8.756836162E0
2.631868458E0,3.792672180E0,-5.093028329E0,-6.633597745E0,9.183023406E0
2.641815458E0,3.560147709E0,-5.396731541E0,-6.535194368E0,9.192830275E0
2.651763458E0,2.912992499E0,-6.048341160E0,-5.068689879E0,8.411870967E0
2.661710458E0,2.428776384E0,-7.220531312E0,-2.568235694E0,8.039332170E0
2.671658458E0,8.853544039E-1,-8.087877461E0,1.501822842E0,8.273638021E0
2.681606458E0,7.907949865E-2,-6.916849151E0,3.524306324E0,7.763362081E0
2.691553458E0,-1.368211625E0,-7.742240358E0,5.443369517E0,9.562664927E0
2.701501458E0,-2.803724703E0,-7.846718407E0,7.979192340E0,1.153687013E1
2.711448458E0,-4.006428550E0,-7.023623402E0,1.106894880E1,1.370782196E1
2.721396458E0,-4.615717192E0,-5.064533678E0,1.449389105E1,1.603206862E1
2.731343458E0,-4.166482630E0,-2.676180557E0,1.689651430E1,1.760720635E1
2.741291458E0,-4.616100769E0,-1.287731718E0,1.738930945E1,1.803759192E1
2.751239458E0,-4.832152464E0,-2.618482572E-1,1.665721115E1,1.734592013E1
2.761186458E0,-4.576389989E0,1.181784849E0,1.507237013E1,1.579608502E1
2.771134458E0,-4.115969118E0,2.204279264E0,1.367452891E1,1.444966400E1
2.781081458E0,-3.445291729E0,2.791707505E0,1.211346851E1,1.289960407E1
2.791029458E0,-2.605338031E0,2.386693681E0,1.062311147E1,1.119529322E1
2.800976458E0,-1.799484710E0,1.348845647E0,8.895247550E0,9.175127180E0
2.810924458E0,-1.252625620E0,6.420371425E-1,7.394386575E0,7.527166496E0
2.820872458E0,-1.080546741E0,2.694589931E-1,6.056917856E0,6.158444878E0
2.830819458E0,-1.256866021E0,6.533094049E-3,4.675442991E0,4.841438014E0
2.840767458E0,-1.572841954E0,-1.226523650E-1,2.993537017E0,3.383805445E0
2.850714458E0,-2.003346130E0,-4.256743759E-1,1.539011718E0,2.561864840E0
2.860662458E0,-2.095149754E0,-5.916750741E-1,8.136383039E-1,2.324164189E0
2.870609458E0,-1.581718612E0,-6.503320026E-1,4.428096414E-1,1.766591594E0
