"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.217936667E0,4.940243069E-2,-1.362819917E-2,-1.012258279E-1,1.134592271E-1
1.227903667E0,4.526497744E-2,-5.894968675E-3,3.274674654E-2,5.617845003E-2
1.237871667E0,1.510977169E-2,1.108394545E-2,-2.308890045E-2,2.973644853E-2
1.247838667E0,2.615715377E-4,2.424095725E-3,-1.402945840E-1,1.403157688E-1
1.257805667E0,-3.467764333E-4,-5.041227224E-3,-6.320840120E-3,8.092419023E-3
1.267773667E0,-1.832310906E-2,-9.184459168E-3,-1.058615005E-1,1.078273987E-1
1.277740667E0,-2.189305348E-2,-2.623216715E-2,-9.298242331E-2,9.906141241E-2
1.287708667E0,-6.053439640E-3,-3.691054881E-2,1.584478498E-2,4.062129928E-2
1.297675667E0,-1.469878552E-2,-3.956657343E-2,-5.345992327E-2,6.811410591E-2
1.307643667E0,-6.334105991E-3,-3.765205798E-2,-3.166851997E-3,3.831223460E-2
1.317610667E0,-1.204257818E-2,-3.324661267E-2,-1.065362692E-2,3.693048483E-2
1.327578667E0,-5.174603127E-4,-2.517787306E-2,-1.105018508E-1,1.133351318E-1
1.337545667E0,6.232638527E-3,-1.509137809E-2,-3.596037626E-2,3.949359615E-2
1.347513667E0,6.215846054E-3,5.909758019E-3,-9.643111110E-2,9.681178218E-2
1.357480667E0,2.624054968E-2,4.960608738E-4,-1.015170193E-1,1.048547458E-1
1.367447667E0,5.717553645E-2,-6.648873487E-3,7.158746123E-3,5.800428548E-2
1.377415667E0,7.344270967E-2,-6.260707446E-3,-4.508261740E-2,8.640295396E-2
1.387382667E0,7.695065534E-2,-9.460689859E-3,-2.412736595E-2,8.119752334E-2
1.397350667E0,8.011083785E-2,-1.274819321E-2,-1.080857813E-2,8.183573873E-2
1.407317667E0,1.043874174E-1,-1.955638962E-2,-8.625812531E-2,1.368197700E-1
1.417285667E0,1.028769903E-1,-1.625172149E-2,-5.377859652E-2,1.172174519E-1
1.427252667E0,8.762927910E-2,-8.394886341E-3,-7.293641388E-2,1.143200995E-1
1.437220667E0,1.030232986E-1,-6.173378367E-3,-9.239185452E-2,1.385213537E-1
1.447187667E0,1.070991368E-1,1.183455891E-3,-1.769192040E-2,1.085570344E-1
1.457155667E0,9.452279918E-2,-1.657208267E-3,-3.475409567E-2,1.007231506E-1
1.467122667E0,8.139983827E-2,-5.782393785E-3,-3.310576558E-2,8.806453011E-2
1.477090667E0,7.673586152E-2,-5.475631950E-3,4.614037871E-3,7.706921782E-2
1.487057667E0,6.238390725E-2,-6.605202095E-3,-6.723362446E-2,9.195510229E-2
1.497024667E0,4.754385665E-2,-1.398662207E-2,-6.992451310E-2,8.570578414E-2
1.506992667E0,3.916952921E-2,-2.407300055E-2,-7.021921277E-2,8.393151503E-2
1.516959667E0,3.345621480E-2,-2.539705456E-2,-8.398999035E-2,9.390765234E-2
1.526927667E0,2.189009333E-2,-1.354809917E-2,-3.488916636E-2,4.335874890E-2
1.536894667E0,1.692880394E-2,-8.307264901E-3,-3.907928109E-2,4.339107355E-2
1.546863417E0,1.284377463E-2,-1.403612925E-2,-2.860340953E-2,3.435302764E-2
1.556830417E0,1.443849307E-2,-2.353872035E-3,-1.810882688E-3,1.474076293E-2
1.566798417E0,8.451346233E-3,-1.006426641E-2,-6.483275771E-2,6.615135058E-2
1.576765417E0,1.432726806E-2,-1.256715565E-2,-5.645135880E-2,5.958154010E-2
1.586733417E0,1.595056476E-2,-2.527754981E-2,-7.022213638E-2,7.631856575E-2
1.596700417E0,1.420321573E-2,-2.793932343E-2,-8.788423598E-2,9.330582010E-2
1.606668417E0,2.669529861E-2,-2.929645305E-2,-3.474357069E-2,5.270708523E-2
1.616635417E0,3.306998793E-2,-2.551472750E-2,-4.372372448E-2,6.046808665E-2
1.626602417E0,3.094077917E-2,-2.519675088E-2,-2.037462294E-2,4.480327366E-2
1.636570417E0,5.225389849E-2,-1.428678523E-2,-1.244521379E-2,5.558296040E-2
1.646537417E0,4.538376728E-2,-1.296581470E-2,-6.244358540E-2,7.827515596E-2
1.656505417E0,5.146552937E-2,1.073813746E-3,-6.379078388E-2,8.197022568E-2
1.666472417E0,5.868084731E-2,4.165248082E-3,-6.244124651E-2,8.578869621E-2
1.676440417E0,6.694285339E-2,2.384994754E-3,-9.043420672E-2,1.125405685E-1
1.686407417E0,7.280735487E-2,-2.062043441E-3,-3.998969257E-2,8.309234898E-2
1.696375417E0,8.453584621E-2,-1.050308167E-2,-3.025817156E-2,9.040011595E-2
1.706342417E0,7.858208332E-2,-1.663376394E-2,-2.501731217E-2,8.412901896E-2
1.716310417E0,8.141843973E-2,-1.567950520E-2,-9.203517437E-4,8.291957705E-2
1.726277417E0,7.494231949E-2,-1.818264112E-2,-6.888078511E-2,1.033998174E-1
1.736244417E0,7.431451125E-2,-5.210325960E-3,-6.977833271E-2,1.020725712E-1
1.746212417E0,7.816610875E-2,-8.028014672E-3,-5.435980976E-2,9.554778120E-2
1.756179417E0,7.168516455E-2,-5.003992338E-3,-8.474603534E-2,1.111111752E-1
1.766147417E0,5.803264691E-2,5.600890273E-3,-7.261832535E-2,9.312668391E-2
1.776114417E0,5.279376095E-2,2.186734858E-2,-4.716598034E-2,7.409447908E-2
1.786082417E0,5.094488963E-2,2.595903366E-3,-2.994826913E-2,5.915250897E-2
1.796049417E0,3.852275407E-2,-1.047770795E-2,9.573061466E-3,4.105396998E-2
1.806017417E0,3.701004284E-2,-3.524258029E-2,-2.605051517E-2,5.736211360E-2
1.815984417E0,3.972284026E-2,-3.822976060E-2,-4.042121708E-2,6.836149080E-2
1.825952417E0,2.943947000E-2,-5.121472036E-2,-2.486002207E-2,6.409095625E-2
1.835919417E0,1.491875047E-2,-3.451425933E-2,-1.037489015E-1,1.103523347E-1
1.845887417E0,1.692747004E-2,-1.657181772E-2,-7.844449103E-2,8.194328867E-2
1.855854417E0,1.045445614E-2,-6.115701066E-3,-7.664179444E-2,7.759292563E-2
1.865821417E0,1.451348361E-2,1.020985523E-3,-5.942525268E-2,6.118042394E-2
1.875789417E0,1.702204876E-2,6.828869514E-3,-2.911913395E-4,1.834307485E-2
1.885756417E0,2.254320905E-2,1.923886982E-3,-4.130122304E-2,4.709234163E-2
1.895724417E0,3.394071143E-2,-1.460821764E-4,-3.579665422E-3,3.412927244E-2
1.905691417E0,2.990134522E-2,-5.323554093E-3,-1.076823235E-2,3.222398954E-2
1.915659417E0,3.446635785E-2,-1.227949320E-2,-1.131564867E-1,1.189247925E-1
1.925626417E0,3.878737712E-2,-2.679009888E-2,-6.690033317E-2,8.184023827E-2
1.935594417E0,4.035708044E-2,-4.615310098E-2,-7.542557359E-2,9.719989620E-2
1.945561417E0,6.601139193E-2,-4.295760219E-2,-7.407662094E-2,1.081212524E-1
1.955529417E0,6.860284137E-2,-2.914986838E-2,-1.659147441E-2,7.636322212E-2
1.965496417E0,7.355225360E-2,-1.539012970E-2,-4.443065286E-2,8.729761174E-2
1.975463417E0,7.127695581E-2,5.546161705E-3,-2.517226338E-3,7.153670923E-2
1.985431417E0,7.175063509E-2,2.912905366E-2,-2.332512796E-2,8.087469937E-2
1.995398417E0,6.562231455E-2,2.384045495E-2,-8.888586402E-2,1.130281039E-1
2.005366417E0,6.910497101E-2,1.614173902E-2,-6.343410373E-2,9.518370802E-2
2.015333417E0,8.011208039E-2,-5.834890818E-3,-7.225872159E-2,1.080431128E-1
2.025301417E0,7.605612271E-2,-2.214254001E-2,-5.997606039E-2,9.935770579E-2
2.035268417E0,7.904260637E-2,-2.211711833E-2,-3.077740431E-2,8.765927881E-2
2.045236417E0,7.426610727E-2,-3.475830750E-2,-1.086412668E-2,8.271410930E-2
2.055203417E0,7.537305828E-2,-2.365642298E-2,-8.769654036E-3,7.948352719E-2
2.065171417E0,5.586791631E-2,-7.489990890E-3,-2.388704538E-2,6.122021703E-2
2.075138417E0,3.414795868E-2,-6.473132679E-3,-4.423652530E-2,5.625704133E-2
2.085105417E0,4.037743606E-2,1.042847714E-2,-5.095731497E-2,6.584632432E-2
2.095073417E0,3.127032459E-2,6.538039057E-3,-8.596810341E-2,9.171201643E-2
2.105040417E0,3.370526964E-2,1.059692720E-2,-7.607227564E-2,8.387688113E-2
2.115008417E0,3.254739303E-2,1.135085942E-2,-3.638546884E-2,5.012062595E-2
2.124975417E0,2.833739776E-2,6.065657123E-3,-2.154932857E-2,3.611334753E-2
2.134943417E0,2.053989815E-2,-1.576123831E-3,-2.348007917E-2,3.123596805E-2
2.144910417E0,3.063264918E-3,-4.807114759E-3,-2.496468723E-2,2.560717776E-2
2.154878417E0,3.450149596E-3,-1.685130092E-2,-4.860322595E-2,5.155718619E-2
2.164845417E0,2.073313035E-3,4.006902741E-3,-7.404153764E-2,7.417885947E-2
2.174813417E0,3.274941433E-2,-1.940742038E-2,-8.840639234E-2,9.625415477E-2
2.184780417E0,1.758248610E-2,-2.687519414E-2,-1.020333284E-1,1.069683130E-1
2.194748417E0,-4.009357201E-2,3.152048263E-2,-4.949960411E-2,7.107211935E-2
2.204715417E0,-1.561570020E-1,1.509732261E-1,1.651429117E-2,2.178316921E-1
2.214682417E0,-8.260089657E-1,9.287693223E-1,-6.528884053E-2,1.244654931E0
2.224650417E0,-8.695430942E-1,1.113736853E0,-7.273760855E-2,1.414851840E0
2.234617417E0,-1.453673725E-1,-4.362654376E-1,-9.830163538E-2,4.702365538E-1
2.244585417E0,4.623006769E-1,-7.273362514E-1,-7.339425087E-3,8.618548634E-1
2.254552417E0,1.295032260E0,-8.759897225E-1,-4.253030777E-2,1.564057344E0
2.264520417E0,7.140368325E-1,-3.868988211E-1,-5.765354633E-2,8.141641280E-1
2.274487417E0,8.944357876E-3,3.926239030E-2,-1.139739275E-1,1.208784223E-1
2.284455417E0,-7.187854294E-3,-2.896339245E-2,1.820472121E-2,3.495647616E-2
2.294422417E0,-7.607501652E-3,5.499475799E-2,2.510443568E-2,6.093053568E-2
2.304390417E0,-1.834396352E-1,2.053990180E-1,-1.127658927E-1,2.975819264E-1
2.314357417E0,-9.766452277E-1,1.343884120E-1,-1.299871123E-1,9.943806089E-1
2.324324417E0,-4.759140182E-1,-4.612991220E-1,-8.356840611E-2,6.680379564E-1
2.334292417E0,1.418024640E0,-5.392676862E-3,-1.195322907E-1,1.423063923E0
2.344259417E0,8.743094520E-1,8.535027198E-2,-1.078764510E-1,8.850644132E-1
2.354227417E0,-3.048053021E-2,2.490267933E-2,-1.243246686E-1,1.304064009E-1
2.364194417E0,6.183566500E-1,1.722135841E-1,-1.864536738E-1,6.684216017E-1
2.374162417E0,9.024716160E-1,1.232411704E-1,-4.147786742E-1,1.000842022E0
2.384129417E0,1.176473311E0,3.518305472E-1,-9.151173162E-1,1.531441768E0
2.394097417E0,-2.077461635E-1,4.155969190E-1,-1.386386526E0,1.462171969E0
2.404064417E0,-1.601904077E0,-1.098507725E-1,-2.322069669E-1,1.622369853E0
2.414032417E0,-1.579259711E0,-4.044331590E-1,1.272283959E0,2.067929856E0
2.423999417E0,-6.943578089E-1,-1.381331608E-3,7.920305032E-1,1.053302897E0
2.433967417E0,-4.436351951E-2,9.574785481E-2,-5.188877642E-1,5.295094762E-1
2.443934417E0,-1.533059545E-2,1.830445461E-1,-5.990285325E-1,6.265584696E-1
2.453901417E0,-2.992447827E-2,2.640655396E-1,8.257554889E-2,2.782890671E-1
